first_name,last_name,email,phone,city,registration_date
Rahul,Sharma,rahul.sharma@gmail.com,9876543210,Bangalore,2023-01-15
Priya,Patel,priya.patel@yahoo.com,9988776655,Mumbai,2023-02-20
Amit,Kumar,amit.kumar@test.com,9765432109,Delhi,2023-03-10
Sneha,Reddy,sneha.reddy@gmail.com,9123456789,Hyderabad,2023-04-15
Vikram,Singh,vikram.singh@outlook.com,9988112233,Chennai,2023-05-22
Anjali,Mehta,anjali.mehta@gmail.com,9876543210,Bangalore,2023-06-18
Ravi,Verma,ravi.verma@test.com,9876501234,Pune,2023-07-25
Pooja,Iyer,pooja.iyer@gmail.com,9123456780,Bangalore,2023-08-15
Karthik,Nair,karthik.nair@yahoo.com,9988776644,Kochi,2023-09-30
Deepa,Gupta,deepa.gupta@gmail.com,9871234567,Delhi,2023-10-12
Arjun,Rao,arjun.rao@gmail.com,9876509876,Hyderabad,2023-11-05
Lakshmi,Krishnan,lakshmi.krishnan@test.com,9988001122,Chennai,2023-12-01
Suresh,Patel,suresh.patel@outlook.com,9123409876,Mumbai,2024-01-08
Neha,Shah,neha.shah@gmail.com,9876543221,Ahmedabad,2024-01-15
Manish,Joshi,manish.joshi@yahoo.com,9988776611,Jaipur,2024-01-20
Divya,Menon,divya.menon@gmail.com,9123456701,Bangalore,2024-02-05
Rajesh,Kumar,rajesh.kumar@gmail.com,9876123450,Delhi,2024-02-12
Kavya,Reddy,kavya.reddy@test.com,9988112200,Hyderabad,2024-02-18
Arun,Pillai,arun.pillai@outlook.com,9876543298,Kochi,2024-02-25
Swati,Desai,swati.desai@gmail.com,9123456712,Pune,2024-03-01
Nikhil,Bose,nikhil.bose@gmail.com,9988776600,Kolkata,2024-03-10
Priyanka,Jain,priyanka.jain@yahoo.com,9876543287,Indore,2024-03-15
Rohit,Kapoor,rohit.kapoor@test.com,9988112211,Chandigarh,2024-03-20
Meera,Nambiar,meera.nambiar@gmail.com,9123456723,Trivandrum,2024-03-25
Sanjay,Agarwal,sanjay.agarwal@gmail.com,9876543276,Lucknow,2024-03-28
